20000490	10	1.4261947838215754
22115390	22	1.380086725611167
27345600	13	1.3784391949117265
21782009	10	1.378247541267348
22205540	10	1.3705575549609041
48706058	14	1.3678005229635293
39604885	13	1.3585497140946399
243942	12	1.3504176924403615
34683358	12	1.3477998222445866
499014	15	1.3386467700949198
38301955	16	1.3376554615367315
60099978	10	1.3298247428629366
43619655	14	1.3290770097442302
52345941	12	1.3207704143967764
35205409	15	1.3099256324018722
45702533	16	1.3036177072916262
22970363	10	1.2992330187783006
52811553	14	1.2973366748814055
28428450	13	1.2969192586501173
49001400	13	1.2962238159967863
38952365	10	1.293422843628348
20531738	12	1.2925642582516936
40579419	16	1.2907490273263658
24462590	10	1.2890857881849187
44610772	10	1.2850926202347697
50707210	38	1.2809714892400834
37072495	10	1.2715866388007906
25561786	13	1.2668789296898346
30898282	12	1.2646993753833577
22215075	10	1.255435354583835
19068369	11	1.2524488178266324
29206361	15	1.2494044320374667
39208378	13	1.2469296164008046
24376897	10	1.243803033408304
47790581	12	1.2370071433612637
36401562	10	1.236866169934914
47528582	10	1.2360863992007203
24801053	11	1.235757477756364
55351647	12	1.2351065247512378
19657748	10	1.2334985501238214
19465944	10	1.2326186230728635
23037263	14	1.2319922503245664
25855711	10	1.229934928971948
204654	12	1.2216609344747218
20318665	10	1.2202235007324735
23449132	33	1.2200457071681265
29613074	10	1.2178043247135126
32670240	33	1.2168887500711467
31726354	16	1.216111482943851
24909134	10	1.216104043283035
58819156	12	1.2157187546552957
47648725	10	1.2152724562606525
49134456	10	1.2151670510755452
23148157	14	1.2084125447495186
23761012	11	1.2051753523189648
50374828	11	1.2006495797487815
32979806	14	1.1990242475631254
35099902	11	1.197800536273736
20822311	11	1.1970716484357913
44889700	15	1.196630523946218
37738059	24	1.195132820636782
55779136	19	1.191963208431004
35377557	10	1.1904021970835665
23070499	10	1.1882485627422485
30630674	27	1.1881253399711855
46195130	12	1.1875925733740211
26273465	18	1.1873919419042616
55299133	13	1.18705039065348
38743614	10	1.1845766103059898
29782093	10	1.1820073846153543
34743210	24	1.1817705825824107
30809576	28	1.18166914502291
30819079	12	1.1815533497716688
30395070	13	1.179120317459576
44954455	12	1.1778886799482733
47850310	10	1.1777925327926169
22758029	10	1.1760073530594557
25057438	11	1.1757975405340226
64980175	14	1.1733902106548177
67820889	10	1.1727497937378146
51629369	19	1.1724212412267916
37865328	11	1.172337675747765
21333441	10	1.170649077438166
49922718	17	1.1706270916119568
36488037	11	1.1698741182086183
21276764	11	1.1696466972579538
36571239	35	1.1684464007357798
23275912	12	1.168162040533576
29244477	22	1.166295019870004
51072695	13	1.1661891666648698
26212205	14	1.1657733442038902
40209774	14	1.1650108123279188
23759015	25	1.1649049991581437
23843993	13	1.1638575936637878
30658867	10	1.1635657311640364
24425656	17	1.1621896282012276
32769977	10	1.1621573493854327
39554257	13	1.1617813279721745
28925735	19	1.161776575841392
23466072	17	1.1600966265954358
25216885	11	1.1600252738770467
31391926	10	1.158887395733935
35271873	11	1.1587905938975203
24704126	20	1.1583433533760095
39844006	14	1.158287584223121
34981885	14	1.1565837305403774
35697807	10	1.1558164554173391
26407258	10	1.1551399067273058
43866837	10	1.1546125167551369
43749605	11	1.1535556420202207
20887	10	1.1534331430741775
56308596	10	1.1523760311754387
24686665	10	1.152281007170736
24479730	11	1.1512628178685456
20734517	11	1.1509411393454778
31231186	10	1.1476588295765346
20282456	12	1.1471273548247523
34569579	16	1.146824960075308
23655678	10	1.1457901320282624
25849929	14	1.145439209007904
31586810	14	1.1452710882186934
32173555	11	1.1437305262316217
38255057	25	1.1423937692487123
42738774	18	1.1423420111869245
49670869	16	1.1418041470868328
35255518	17	1.1415282185269202
20331939	10	1.1412964462419457
30292072	11	1.1402362960830288
34533448	14	1.1401184167326892
19940873	17	1.138582280014088
40182725	16	1.137971962971917
44250714	18	1.1372325510421133
35701656	11	1.1371717302308275
51429101	10	1.1369470755699533
47904346	12	1.1365980026830138
46143353	15	1.1348294085668553
48553924	12	1.1336896822161828
51239520	24	1.1330383264241077
24105772	13	1.1330338810370586
20778168	12	1.1327910822602918
47440179	10	1.132731733680966
35772884	15	1.1325753365292317
53858253	12	1.1318518308412788
37878733	14	1.13180725673293
20181411	14	1.1316689848298125
39507184	13	1.1288041307693002
21129746	13	1.1280993592778628
21743452	10	1.1277939344711954
149254	20	1.1277444915537365
25082950	14	1.1276460001747624
21698945	15	1.1270336869129045
36992190	11	1.126760593177534
38842136	21	1.126434348926034
21570840	10	1.1259320505517194
21069163	18	1.1258024557662982
25385912	12	1.1253565602871751
43215217	12	1.124864769964056
59553576	19	1.1243171747672749
59214296	39	1.1236673786714595
30410560	11	1.1228920207154973
21861033	25	1.1219747494431862
36032089	12	1.1214826464111913
40889408	13	1.1212503130993043
20594705	10	1.1200582029244877
28736836	12	1.1198602080339233
51162500	12	1.1190312382469598
42712770	12	1.1190239582668051
37873745	16	1.118169054471945
34869698	13	1.117733658753912
19147483	19	1.1171122491911525
61597003	13	1.1163276999466523
24807883	13	1.1161086300233005
159514	10	1.1153919810054582
44731612	12	1.115001599879573
32865447	16	1.1146916433890262
23194646	17	1.1133040873061077
23460914	12	1.1130449061167813
54669953	10	1.1125418653052095
57454980	33	1.1124764992344822
62500264	12	1.1117598753257931
45144563	11	1.1117074387137977
28707463	10	1.111045972949228
25373950	10	1.11092198269333
35254551	10	1.11089176245191
44482074	12	1.1108171642586362
19018033	10	1.110136534218825
42092205	15	1.1099943312083567
24898493	11	1.109934272303955
25134111	15	1.1088327899789319
24525500	15	1.1086659912644814
22527063	11	1.108569150033968
19570785	11	1.108299171823696
50710777	12	1.108181207753757
40879257	13	1.1071657122989367
53033704	18	1.1070902756431027
35494775	20	1.107027167862961
22100176	18	1.1068872226157502
20481746	11	1.1062836909386655
39881206	16	1.1054300260527006
26590711	21	1.105070724138835
550269	11	1.1049879366724626
28762040	17	1.1047514202284616
20395407	11	1.1047506350066962
36992026	11	1.1046609890663297
28789594	14	1.1039802635143166
25095843	19	1.1031845598087253
19055530	10	1.1031053748739
22144927	13	1.1028653508286466
52350170	14	1.1024578478491285
24731300	11	1.102414042178981
22171033	10	1.1022081379470512
35415214	13	1.1016463139305896
22900882	11	1.1010185970157111
40407143	17	1.1010072455053912
21717693	13	1.100708229165817
23511227	16	1.1000710009876336
23541463	20	1.0997434864096438
47009018	19	1.0997014368868485
19877734	13	1.0996165011070276
19920346	13	1.0985687581027572
596986	10	1.098076266932266
24597606	11	1.0978354533498966
40410052	17	1.0978329623873226
21489304	12	1.097806633708361
22052932	11	1.097612086709722
48319771	15	1.0971089351110594
22623204	12	1.0970916197870682
36697670	10	1.096619253812795
23643750	10	1.0966047629421962
40368312	10	1.095823385384776
45062869	10	1.0956216798649836
37733553	19	1.0956064464464417
25382521	10	1.0955791157679897
19925466	10	1.0955389057608345
20240462	15	1.0946975955403377
23913103	11	1.094300299972195
34175804	17	1.0936242359922677
37537952	11	1.0936087472685165
55883078	19	1.0935316248048566
44001359	14	1.0934744022367513
32887265	14	1.0920107778713521
30924402	17	1.0916625022856037
40798770	12	1.0909881844511378
31410820	15	1.0908928808704539
22903962	14	1.0907337591055624
59473381	12	1.0905299107008906
31940246	11	1.0904389223315847
20513117	10	1.0901971936706585
10103	17	1.0891862972855328
29421520	38	1.089119481321862
37579179	16	1.0885535758186609
20046929	13	1.0880385191835955
48535912	12	1.0879197691320706
47548643	11	1.0876399612151728
32632099	11	1.0876264648408334
31271492	11	1.0873161478483255
30467167	12	1.0867205779082323
25316484	20	1.0866409295264474
42093190	13	1.0865340755436106
38808820	15	1.0864730139884438
31707655	14	1.0863965627112313
23262720	21	1.0862424532066655
53805337	10	1.086118302161246
58794630	12	1.086053277594162
24153932	12	1.0856208885878282
19934041	29	1.0850341521086635
38937958	12	1.084665655754349
46274443	12	1.0843864827288987
29791852	12	1.0843789774815693
25519361	10	1.084355634164024
42892466	13	1.0833921232590185
48427084	12	1.0832552605295376
41872147	11	1.0826985968349954
23715024	10	1.082567354751896
51759119	10	1.082236965195645
59678224	11	1.0810896144275983
20401418	17	1.081067275965724
47153380	10	1.0796775040549043
37928578	11	1.0795195819034422
53452285	11	1.0791290777925389
34783939	12	1.0791203655705257
28764791	17	1.0787876864195394
22626340	12	1.0785617055271686
38839833	16	1.0784375866052165
29455002	10	1.0783049210319486
37369035	83	1.0781849462769797
22301036	10	1.078083246296302
309654	12	1.077769319479039
35571306	18	1.0765012529607687
32234562	10	1.0756234274879313
20639763	12	1.075318434082079
19765417	10	1.0751652665671176
26093795	24	1.075097305217628
20438936	13	1.0746514791234243
64988607	11	1.0742311573677636
38610623	25	1.0733628965092534
19076603	14	1.0733286297967326
53498270	10	1.072929784168776
26110750	86	1.0726799187092817
36615195	11	1.072651951368594
21497522	11	1.0725577601274288
22221007	17	1.0724158233809946
34000832	12	1.0722304779319949
27203869	10	1.0716596135273273
20214970	13	1.0716277927097588
31999641	11	1.0714915426321456
20702231	13	1.0707758841189596
38670980	12	1.070577684950634
35260172	11	1.0700958935353797
44334502	15	1.0696781636480093
43203821	15	1.0694995479043354
25065777	10	1.0693707188442545
60993729	14	1.069262712243887
22538127	11	1.069171704793922
39517903	10	1.0686167255986951
51021164	11	1.068251693750815
28996522	12	1.0681255685709359
37071081	10	1.068066217652537
50673814	18	1.0677239749406462
50587037	13	1.0674818415410845
35455769	14	1.067411780312049
39856801	10	1.0671610121046682
24794023	15	1.0671548638390553
21311965	10	1.0660658588747647
20445957	11	1.0655459818142465
27031345	17	1.0653607484020848
34983403	10	1.0653093684909711
25836470	16	1.0652968215526153
50728979	13	1.0651239113039357
28898802	20	1.065121478162081
47837425	11	1.064870668869067
24270448	15	1.064668335028056
24003126	17	1.0645289497929498
39732247	22	1.0642301649205446
50860327	10	1.0641063468946563
42970002	36	1.0638468337493208
57444051	12	1.0638370231280152
44469232	12	1.063465102974661
48132654	17	1.063339081144638
19883805	12	1.063135309932821
35713875	12	1.0630396773082846
24269268	17	1.0629059239512662
24039270	10	1.062856078123737
22267022	12	1.0624266087712009
30966736	29	1.0623529239632052
35641848	10	1.0622810771583375
39262085	17	1.062193791595488
51972871	11	1.0619591123960777
35521997	17	1.061599032695585
22298562	16	1.0615205548864335
26795376	19	1.0612737403913213
44896798	11	1.0610529876805985
53041070	13	1.061046832490631
30770782	10	1.060932701264266
21781064	14	1.0608072022962525
20969245	25	1.0608068171754022
22915957	11	1.0607244714015838
34563316	16	1.0605217262488515
24879587	15	1.0602056451488862
28629175	27	1.0595223405022838
41308340	50	1.0595185198971884
32330487	21	1.0594602755052247
39764363	19	1.0587075167678
28561895	15	1.0584785640222807
24818589	10	1.0580738087135906
23877220	19	1.0570963307266077
60270285	15	1.056484332771386
37411158	15	1.0564720204768814
30464685	10	1.0562755838487916
36407795	25	1.0559438796904592
51515228	15	1.0559392347406795
41324293	21	1.0556852308819125
41831129	10	1.0555163520705877
22277506	35	1.0554485527307658
39642481	23	1.0553400072792127
69892366	14	1.0553097739382218
40359865	11	1.0541851280452057
35429104	15	1.0540198918453467
50217145	18	1.0538649422308677
27863437	11	1.0535765473722052
23447747	13	1.053566322537474
32244820	17	1.0534466981473365
34393643	12	1.0531558068812072
19118483	16	1.053050622335157
50959693	31	1.0529243146245864
55393948	10	1.0528863938805846
23048254	40	1.0525115314050653
47784795	13	1.0523208344704351
49376137	10	1.0522803447256888
35579448	10	1.0521055993577355
20115584	13	1.0520609378295225
45381504	22	1.051617394518411
41282324	17	1.051326407326499
45737348	12	1.0510770329911276
21945473	15	1.0510497076991066
34737536	16	1.0510464258426089
23859572	17	1.0507787926455345
30586657	10	1.0503687697717432
24703108	13	1.0502556505254015
27400607	11	1.0502194743111766
34750975	10	1.0501025908414563
24480757	10	1.0500264751113462
47460151	41	1.050016474080687
54951768	16	1.049778239634559
20450606	11	1.0496149464157793
26820126	10	1.0495270531751237
22668303	12	1.0493661349922119
50120027	32	1.048537243719961
32322349	15	1.0484367348253245
19703605	12	1.0483965776879256
21782079	10	1.047794787869907
47550335	18	1.0475916834609302
25966680	15	1.047507763898048
100311	13	1.0473954775653576
24474952	39	1.046479082121571
21468736	13	1.0462314684258576
20156363	13	1.0461945165803594
32213527	14	1.0456853272040827
21970899	28	1.0452489769941142
53382030	17	1.0447116781605008
19971011	10	1.0443583483015269
32158564	12	1.0443252820383997
552425	10	1.0439137696925003
20331565	14	1.0431812162286167
55450941	22	1.0431324235845112
20060432	10	1.042564902080664
32260708	10	1.0423567341671955
26151831	14	1.0423418236827768
19789418	10	1.0423240807837535
34054420	18	1.0420726687295359
28479001	11	1.0418456399234524
35285210	14	1.041394531411738
50686247	10	1.0413362618779023
35351518	25	1.0412068262752658
51930296	15	1.0410750254858996
22445688	13	1.0408607790035371
19752246	11	1.0407391951265643
23605270	19	1.0404677994051457
28663803	10	1.0402169504489234
29173921	22	1.04009121225679
34422506	16	1.0397983629613787
67280260	10	1.0393512676369
44936820	13	1.0390734212263013
65250166	17	1.0390385143303582
34034803	10	1.039010472362951
40939861	12	1.0387291109791905
22564610	19	1.038655340218068
47446584	10	1.0386165047248894
38810894	14	1.0386047559538965
31991980	28	1.03812817439693
45725341	12	1.0379782868785854
23665932	15	1.0379738845723216
51840220	17	1.037202709610892
29731129	11	1.0370056279584328
41257328	12	1.0369418239907162
42150111	12	1.0368771153793614
37452956	33	1.0367759663327087
23724093	18	1.036296289863093
39043788	10	1.0359166928402765
33989109	32	1.035686339973213
44056566	11	1.0356697307380367
47879608	10	1.0355386812866312
28542425	12	1.0355174589742848
21135553	13	1.0355123787149412
45942394	12	1.0352567072486007
51903348	11	1.0349255855344472
26421795	16	1.0347103202698427
20816450	13	1.0343656780485186
23040405	11	1.0341405720392662
30822315	11	1.034043721938557
31896592	23	1.0340262133422968
35241509	16	1.0337478121697976
52609859	12	1.0335926019586612
26374310	12	1.033111583808446
26679832	14	1.0330794792499218
19361898	15	1.0329167171305398
44188870	10	1.0320541771140301
47052233	19	1.0317750573497462
36560732	10	1.0316261965267801
37983945	14	1.03141111484562
44540351	11	1.0311792218286593
53029882	13	1.0310502658619853
27484435	12	1.03082433037127
20855501	17	1.0307776462131917
25275056	31	1.0307615007745792
37064200	11	1.0306059670460745
48617290	12	1.0302648219606916
40755540	13	1.029999879750713
28937557	21	1.0298291916838953
47859709	19	1.0295827715394683
25443253	12	1.0293930750611946
53893552	11	1.0290947719200432
22138614	11	1.028586236470072
35240417	10	1.028527397397845
41050291	14	1.0283825920359977
44936009	11	1.0283772369822388
54984004	12	1.0277654744367135
37532923	11	1.0274686641811532
35468197	12	1.027373268380374
21510661	10	1.0273251320944436
49032283	12	1.0272614099597972
21241423	11	1.0268484127324111
25225370	13	1.0267634689735128
24918422	11	1.0267383473365483
41918112	10	1.0266149185197018
34890772	10	1.0263805659629621
34581504	23	1.0262173854716488
41779197	11	1.0259760791050765
40626864	10	1.0258641735171763
49929570	13	1.025852868379881
40870985	27	1.0253773858584538
27292918	10	1.0251165644391405
20757619	10	1.0245328690824587
37411340	21	1.0241910037107673
45816715	14	1.0239358206580274
20227825	14	1.0239230974848503
37464968	31	1.0238121838483374
50898405	12	1.02380606366498
39891015	12	1.0235973989445337
70029255	11	1.0234564979306848
21203963	10	1.0232667987143533
22603010	13	1.023072918921848
19854977	15	1.0230182391877638
65553887	18	1.0228991188473384
37072407	15	1.0228342524293341
20983138	10	1.02278076295122
23081591	38	1.0222696922020833
19088327	11	1.02197009396645
52273738	10	1.0218304149902868
35250575	10	1.0211883471518597
27453472	13	1.0209282663534351
68090863	16	1.0208747155369449
182002	15	1.0205944639711182
59752397	21	1.0205185708197548
34340230	13	1.020141417588649
32005794	10	1.0201340410252984
45272663	13	1.0200727293973573
25713248	10	1.0199678052585202
20391737	20	1.019865412313917
33429147	15	1.0194538718458872
21246076	35	1.0193977136655648
38896600	14	1.0193293581711635
22787428	18	1.0192099573716775
23325436	29	1.0191777231117651
20327440	14	1.0191402406526813
47617033	23	1.0189444968329124
35744085	16	1.0189367359449075
22740304	11	1.0184674079111846
35768974	10	1.018438198180077
20602394	26	1.0183611378682078
34162	27	1.018346119805111
30935736	13	1.0183229183851918
30732502	16	1.0182044070270233
47616477	11	1.0181352246052164
46222561	10	1.0180791298010625
38024872	20	1.017826060495421
44342177	11	1.01780758152805
24077461	15	1.0175898449263319
24615190	12	1.0165285907293835
32518410	10	1.016473132450805
37519286	30	1.016225818164523
28716032	23	1.0161053814911882
34503748	12	1.0157714214716138
55824795	11	1.0157590890465291
40644936	16	1.015696802524282
70439787	12	1.0156174223508125
38700409	19	1.0151052521487225
37480461	19	1.0149151516964037
39203048	10	1.014651303888582
54900531	12	1.0145879702969793
34352673	12	1.0142773067406539
40331621	10	1.0141751437554989
52899159	10	1.014132345160212
40648663	13	1.0140645450707888
59432630	16	1.0140340725676604
29340381	11	1.0139785593801767
22474290	13	1.013789515405596
25161872	14	1.0137161499782799
26143870	13	1.01365647932354
21896097	13	1.0136265504371589
38625176	19	1.013475293325553
27881536	12	1.0132694665586437
39086354	14	1.0132306749583868
40928838	10	1.013097716157776
49264586	19	1.012996725834744
34634420	32	1.0129301183756565
34532347	12	1.01264045192356
24552141	10	1.0125839011359918
56795636	11	1.0123419952690604
53925060	14	1.0122469914860805
58159124	10	1.0117082706887408
38172135	17	1.0116711804367076
46330586	28	1.011558274025998
39272323	12	1.0113685213277472
34209532	10	1.0112933110074642
37959073	27	1.0111645949349206
22821619	25	1.010525617317084
39723326	16	1.0104750527995798
51700202	11	1.0104244808117953
31556215	15	1.0103410116147944
27475431	11	1.0102126996542575
20274633	10	1.0100874775407487
22724707	10	1.010054225650331
27375750	12	1.0100085943352222
20768852	20	1.0097689775786365
23854651	10	1.009734056829114
51497925	16	1.0097177669029413
37967257	14	1.0097170663406791
282657	10	1.0096079302657348
44813730	10	1.0094840762244202
43635826	12	1.0094095559601661
28511385	14	1.0092080923768783
19788003	15	1.0091187304117197
25805761	14	1.0090610085097882
50249509	18	1.0090522828741708
20474597	13	1.0090112867327397
194299	13	1.008904984137015
23271105	15	1.0086993686607382
35264085	17	1.008684692189457
40883622	13	1.0084734209087176
20601925	10	1.008374065554886
28891918	13	1.0083124531160927
21637603	10	1.00813544700975
59709247	12	1.008001965259023
58789408	11	1.0077497030994282
35341848	10	1.0076782145126189
30673572	13	1.0073588904416053
37568463	12	1.0069192791060713
32663824	10	1.0066702752759533
24528131	12	1.0066591489162862
49195497	12	1.0065543825287064
44822581	10	1.0064243976471803
41706642	15	1.006303417631381
32983078	25	1.0061253901155631
34677287	15	1.0060635192585423
24985326	24	1.0059984319190833
26243614	15	1.0059668858206503
43539985	10	1.0057158932855326
29270466	10	1.005189785644901
54310809	10	1.0050428460652316
43095525	12	1.0048538185397378
23202003	11	1.0047844850205443
21980710	10	1.004695457951784
32607207	10	1.0043367852539804
35832192	12	1.004125569694567
44585696	11	1.0037298743708467
23209706	12	1.0036314767574284
24833832	25	1.003499750924679
31744656	14	1.0034177691763575
35890783	11	1.00337280932073
22074212	11	1.0033077624856328
48659949	10	1.003243116581395
22751384	16	1.0031069860198747
34390544	17	1.0030796669283464
49043524	16	1.0029921627814196
51199239	10	1.0029508974478634
37471764	12	1.0028533954004046
50229422	14	1.0025867157877955
26203230	10	1.002274878196123
29219697	10	1.002254424541833
47672307	15	1.002175470226083
30447163	12	1.001948217021291
45550121	14	1.0018596542719558
39867403	13	1.0018145565812175
26763022	11	1.0017514160998215
46990443	12	1.0017105783747005
32439247	10	1.0016220995073473
37280473	11	1.001541522834531
51666762	14	1.001439099480782
47873768	23	1.001369936152937
34994458	14	1.0011259205977954
24703989	10	1.0008520117925483
58402751	16	1.0008186996346664
21021846	19	1.000623786818956
30126975	12	1.0004916563763462
35104481	10	1.0004296194037428
26637134	10	1.0004280880095104
39189531	12	1.000041299147541
22657199	22	0.9998127229298164
50352223	18	0.9998088288716127
35660131	10	0.9997696430669668
46375600	11	0.9997195251634178
31304882	13	0.999546368655709
57432952	14	0.9993756099859088
27970267	10	0.9992184478823019
25716699	12	0.9991363978495568
37160558	12	0.99913351072879
39566443	11	0.9989114790006064
51554434	13	0.9987941883593309
37929659	17	0.9987559524713764
69733278	14	0.9987189576233507
19887631	10	0.9986535051193155
60301246	13	0.9984741516079638
69259804	15	0.998368907438381
28773510	13	0.9982248730309295
45066371	41	0.9980986272139847
51520981	10	0.9978883236130397
38229960	14	0.9977698191493543
24521024	10	0.9975275619402224
56438908	13	0.9974978916472037
47442212	10	0.9974467188682603
48933738	10	0.9974114443327041
32977007	14	0.9972531008271591
51529141	17	0.9972213993939957
39865704	11	0.9972143742694036
24665666	13	0.9968647802343834
38861024	11	0.9968499650066464
35941582	22	0.9966685432075305
19837041	27	0.9965624075335997
47609124	14	0.9965594303048784
34317469	15	0.9963687109780426
21117264	12	0.9963375072197684
1039	10	0.9962800020960303
30184788	13	0.996190295879884
36376569	15	0.9960088251773206
47541008	11	0.9959544410465292
51088542	12	0.9959507869581371
27180337	12	0.995769864849087
37827053	10	0.9957391578191759
24366490	28	0.9956517835145543
31257351	15	0.9956336442264662
37310686	11	0.9951627996967669
49131202	15	0.9950203112458222
26231967	13	0.994991146146009
40723968	15	0.9949505226132711
23379078	22	0.9948654599586803
36465586	18	0.9948016443508139
34103752	12	0.9946272879607526
42701812	12	0.9946227248926182
58599910	13	0.9944665202835068
44111802	10	0.9944594781825999
21317862	12	0.9943318130871286
34058090	13	0.9942589042064665
29655439	15	0.9941557523816547
19445591	60	0.9939449713144143
37987428	41	0.9938371244786502
29620610	10	0.9937536050391943
37470882	15	0.9935625403326435
60339081	18	0.9934530230536962
51991866	10	0.9933821497667754
24489958	14	0.9932178810445763
21823420	16	0.993210272789228
30939512	19	0.9931911577923017
19914589	11	0.9931466993261773
446965	21	0.9930138722211953
58768340	10	0.9926695522520725
51588717	20	0.9925912582737941
40561128	12	0.9924974158062265
19920510	21	0.9924642571668352
33719173	11	0.9924278989883408
49911347	13	0.9922957334745105
35273772	16	0.9922795302460908
38833632	19	0.9921624418488849
27911709	10	0.9921065589202682
41974506	10	0.991923666397379
24189822	13	0.9918808370468497
23668084	13	0.9918674552555046
51577081	10	0.9918326866033038
28662989	19	0.9917788855357493
21369879	29	0.9917735822075734
23339017	10	0.9915979982830386
19972952	30	0.9915556035772596
22397620	10	0.9914271671661613
42768664	10	0.991289879330939
49591515	10	0.9912872203479248
47586386	11	0.9912830249512936
32845150	25	0.9910802422918412
69479666	10	0.9910012593848844
21673348	13	0.9906350754390055
35684917	10	0.9904946006719637
36473363	21	0.9902267505937393
37298780	15	0.9901525584217505
41327710	10	0.9900988460936295
37323969	10	0.9899233028746982
44787257	12	0.9898693813986852
46411975	18	0.9895140342676201
38907066	19	0.9894743149557289
23800410	10	0.9894605657520135
23021172	11	0.9894361063840799
36571433	10	0.9893872169676474
25331831	16	0.9892972847988024
31699094	20	0.9892866699684877
58081723	11	0.9892658948266011
40679730	10	0.9892593643384631
32622988	15	0.9889680419155886
35418450	11	0.9885105578673098
23624012	12	0.988321723764412
56816254	14	0.9880616579202922
26057096	30	0.987945254405086
38045175	14	0.9877691703673159
39181268	12	0.9877279881196288
44188314	10	0.9876408373227761
28877396	15	0.9873572554288429
21944734	17	0.9873193830798014
59401455	16	0.9872481186237672
26156352	37	0.9870065680211829
34090415	14	0.9867112182923126
33710268	10	0.9866863525757612
32985240	16	0.9866098075526588
24801478	17	0.9865281507272283
65169380	22	0.9865263030980248
25361988	11	0.9863688985841758
21935822	19	0.9863304416253312
50278552	14	0.9861426053204789
23578111	32	0.9860979282159796
23525524	16	0.9860883391457567
25394450	19	0.9860784983898714
20559433	11	0.9860487046090595
51663500	10	0.9860421202193479
23470090	12	0.9858742874483003
45621648	16	0.9856327113713207
39288	16	0.9855213873564702
52842573	12	0.9854730789974084
54806745	18	0.9854064308892106
58695184	11	0.9852214643855042
39174750	16	0.985207295271118
37133886	13	0.9851453145162007
43213417	11	0.9850164414239221
20008117	18	0.9849405345076904
60084233	29	0.9847450138750355
57539127	14	0.9847221881522782
38652949	10	0.9846476431810315
61043209	11	0.9844770314883302
22154997	16	0.984356483296413
20458808	10	0.9843059072440241
47129620	11	0.9840325385634485
30902288	21	0.9839842909874054
52510668	13	0.9838355098959372
24389187	11	0.9835299155704433
47687025	11	0.9834948397252238
47448851	11	0.983437053825806
52551194	11	0.9832894804644635
28878820	11	0.9832220498315949
42765393	11	0.9830285181400644
24506083	12	0.9829107844102273
46630146	11	0.9828790218975484
27140727	12	0.9826216782105671
34280745	10	0.9826172457173016
23880113	10	0.9826025172321694
41292066	14	0.9824972297960267
40674792	12	0.9824180503651214
22324969	17	0.9824115333337947
27464731	12	0.9823930987874704
21451252	11	0.9822161678096112
47068187	15	0.9821945039986978
19582895	33	0.9821415294406485
40646330	20	0.9818103129664658
58420722	19	0.9817389538033234
31422042	11	0.9815626984901112
35451092	10	0.9815456024314335
50645300	12	0.9814075358628432
40918873	14	0.9811788650041953
24509907	10	0.9811741224808014
22758392	13	0.9811513267703955
41331911	16	0.9807809711167926
21741121	11	0.980418221332238
38110619	14	0.9801142401870061
22503229	31	0.9796676791879383
23846771	15	0.9796083533264973
30568609	12	0.9793991694186971
48349320	16	0.9793285133625566
39647671	18	0.9793215961500145
49042086	22	0.9791832130378989
53267538	17	0.9791145665600557
35219948	15	0.9789199091831484
49251956	13	0.9788967293109484
25177820	14	0.9787982813357559
34024532	13	0.9786878710139783
38674894	11	0.9786634699687269
22079480	10	0.9784501070537697
28433881	48	0.9783846764533557
51559337	11	0.9782646234761843
38700041	10	0.978154282646513
38674188	11	0.9780781891775039
37476397	20	0.9780723675396068
59011827	14	0.9779300601635362
45776088	14	0.977811377720674
21383417	11	0.9776291886549386
26655545	15	0.9773170176604685
28899120	16	0.9769708111206356
43937405	10	0.9768306759219474
37787234	24	0.9767934682260339
40305260	27	0.9766879611318932
35990463	10	0.976541061978571
44429339	12	0.976438278155605
516843	10	0.9763625484820828
23840946	21	0.9762240536205338
20050422	34	0.9761866429659003
